id,时间,内容
20541867234,5,"运行速度:畅快拍照效果清晰续航能力:很好
华为Pocket 2遥遥领先，搭载最新鸿蒙OS 4.0系统，全场景智慧生活生态圈，外形时尚，设计惊讶，做工精致，而且超薄，握感很舒服，几乎没有折痕，屏幕流畅性和通透性表现非常出色，镜头支持3倍光学变焦，在华为XMAGE全焦段影像系统的加持下，轻易拍出各种大片，支持双向北斗卫星消息，总之从外观设计、性能、相机还是续航，都一步到位，让人爱不释手，支持华为。"
20531653251,5,"遥遥领先的华为，拿到手给三星小折叠的用户看了看，得到肯定。
华为Poke尔的外观设计十分惊艳十分超薄折叠屏折痕十分享十分满意
拿来手里确实有一种艺术品的感觉爱不释手。性能也十分够用，无论是电池还是内存和处理器响应十分迅速比之前的iPhone 11快很多。本人基本不怎么玩游戏，对性能可能要求不高，但是日常使用十分充足而且值得一说的是十分不环保的送了充电头充电线还有手机壳某些水果厂商好好看看学习一下吧"
20549436630,5,"关注华为很久了，这次出了新的pocket，在开售第一天就抢购成功，也很快到货了，给京东服务点赞！
外观：丝滑，手感极佳
屏幕：丝毫无折痕感
拍照：自带美颜感
续航：搭配66W快充
真好，支持华为！"
20615282497,5,哈哈哈非常喜欢小巧玲珑精致漂亮、家里人很喜欢很适合这个是华为的第三台手机了，信号网络系统都非常满意！期待华为更多更好的手机产品！！！
20565518877,5,手机非常的好。整体非常的不错。手感特别多好。手机花纹太好看了。华为一如既往的好。太喜欢这款手机了。爱了爱了。手机性能各方面都非常的不错。
20539200857,5,终于抢到了1T版本，物流也很快，比预想的早了很多，拿到手上手感非常好！屏幕清晰，运行流畅，照相也很清楚！第一次用折叠屏，折痕很浅，几乎看不出来！非常出乎意料！很不错的选择
20605951586,5,华为这款手机真的是女性的福利，手机很好看就是没有抢到白色款有点遗憾，不过这个色也很好看表面光滑像大理石表层很高级，其次就是折叠起来小巧方便携带装在口袋正好，很喜欢不错的一款手机，功能也很齐全很不错
20536959034,5,外观颜值高，大溪地灰的颜色太有辨识度了，很适合女生的小折叠。脚链设计完美，内屏真的很平整，折痕控制也很好，系统流畅。
20539012701,5,"外形外观：漂亮
拍照效果：值得拥有
运行速度：华为速度
其他特色：颜色真实惊艳了，满满科技感，屏幕痕迹几乎没有"
20535963761,5,这款新手机颜值很高，手感不错，屏幕中间的折痕也很小，老婆比较喜欢，家里基本都用的华为，不错遥遥邻先😄
20561970439,5,这款手机从还没上市就看上了，因为是折叠的一直在犹豫，后面听说这款手机做了升级，架不住喜欢它的颜值果断入手，上午下单，下午就收到了👍无论是外观还是使用体验都很好
20583087164,5,"外形外观：外观非常好看，主打就是外观，白色真的非常好看
运行速度：麒麟芯片配上鸿蒙系统体验还是不错的
其他特色：折叠屏幕很好，折痕小不明显，原价买到很合适"
20545558473,5,华为pocket2，是华为又一杰作！mate60系列还在火热售卖中，又出来这么一个吸睛的宝贝！看她的第一眼就爱上了！马马订了一台！漫长的等待之后终于&hellip;&hellip;收到了！这一代折痕几乎不明显，比上一代提升不少。多了美肤检测功能，外屏互动等！颜值担当！外观大理石纹路简直不要太好看！搭载麒麟9000S芯片，跟鸿蒙系统完美匹配！强！遥遥领先！支持华为！
20569551375,5,"1，首先说外观，质感真的好，拿到手里真像一件艺术品，光滑圆润。
2，200多个G的资料从旧手机导入新手机，一个小时多一点，传输速度太顶了。
3，玩了一下午，比我的p40pro性能有明显提升，👌很满意。
4，支持华为，希望接下来能提供更好的软件更新支持，功能更强大，使用更便捷。"
20559517324,5,非常好看，太适合女生用了，融化了少女心。用华为很多年了，包括我的笔记本电脑，华为的品质也一向值得信赖，性能好，方便好用。总之，这是一次非常满意的购物。
20602305756,5,结婚纪念日送给老婆的礼物，老婆非常满意，从苹果粉转华为了。特别是颜值真的很时尚独特，小女生非常适合。各种拍照功能，防晒度检测，摸鱼利器，黑科技加持。猛加分！
20616994367,5,华为 Pocket 2 超平整超可靠  12GB+512GB 洛可可白 华为今年年初新上市的手机，双卡双待，华为折叠屏鸿蒙手机，三防标准高，照相功能很强，全焦段XMAGE四摄，很好用的手机。京东物流给力，送货到家，好评！
20565614998,5,满满氛围感的一款手机，精巧典雅。最担心的折痕问题，却在打开后的瞬间给出了无懈可击的答案。充电的速度可以和画个妆的速度相企及。萌宠逗逗淘气又可爱。只要是女性，无法抵挡的一款手机。
20529952524,5,"外形外观：好看，这个大溪地灰真的好看

屏幕音效：屏没折痕，不愧是遥遥领先！！！
拍照效果：拍照很不错，前面小的也可以拍

运行速度：运行挺流畅的不错"
20619837997,5,国货精品，质量上乘，质感丝滑，让人爱不释手。系统很人性化，用着很舒服，特别是拿在手上尺寸很合适。很喜欢这个颜色，有些商务风，大理石纹路的，真棒👍🏻
20550087407,5,外观绝对是目前最拉风的，手感真的很好，只是真心不便宜啊，千万别碎，碎不起啊哥😂看网上说装了壳影响充电，这个情况亲测确实有，希望后面能给人们弥补下，赶紧克隆数据用起来吧
20529483772,5,京东物流很快，发售第一时间就拿到了pocket2，大溪地灰太高级太好看了，pocket折叠起来小小的装兜里也不占地方，屏幕折痕真的很不明显，紫外线功能太实用了，喜欢喜欢。
20541031630,5,华为pocket 2这次一共有四大升级啊，第一个是使用了这个玄武水滴脚链，打开之后非常的平整，然后折起来的缝隙也非常的小，而且带来了ipx8的2米防水啊，第二个是升级了北斗的双向卫星啊，这个也是小小折叠屏的首次了，第三个就是小折叠屏也带来了40瓦的无线充，这对于很多开车一族，这个无线充非常的实用啊，第四方面就是相机上面的大升级啊，第一个是带来了三倍的一个光学变焦的长焦镜头啊，这个拍人像就更实用了，另外一个还增加了一个超光谱的摄像头，可以把它拿来测紫外线，对于女孩子来说也很实用。
20539220989,5,特别惊艳的设计，一直是华为的忠粉，从开始发布就抢名额，终于被我抢到了大溪地灰的版本，超级喜欢，外形和功能给我很多惊喜，这些天一直在刷快递信息，终于拿到手了，开心和惊喜！！
20556701935,5,太喜欢了，感觉太惊艳了，给媳妇换的新手机，正好是3.8妇女节，算是节日礼物了。和我的华为60非凡大师做了对比，比之高一些，窄一些，附带了手机壳。外观是真好看。
20582852525,5,物流超级速度，下单第二天就收到了。大溪地灰真的很高级，鸿蒙系统流畅，网速也给力。中间的折痕真的几乎没有，看屏幕跟直板机没啥区别。最主要是这个颜值真的无敌了，颜控被拿捏得妥妥的🤭
20567904146,5,华为的忠实用户，手机路由器手环等也买了一堆了。这次是送媳妇的三八节礼物。白色抢到手不容易，等待发货更是煎熬。提前到实体店看过了，拿到手里手感舒适，折叠屏展开后几乎没有痕迹。显示像素也非常高，拍照效果也很好，比她原来的手机好了很多。还有紫外线防嗮等功能也很强大，刚到手正研究呢，有新体会再来给大家汇报。话说P70啥时候发啊，我就等着换P70了。
20535110999,5,Pocket2是一款功能强大、便携轻巧的设备。最不明显的折痕，非常漂亮，真的遥遥领先。终于收到了，好开心！
20615480571,5,手机非常漂亮，老婆很喜欢，正面颜值高，折痕不明显，华为这块真遥遥领先了，不错，背面也很漂亮，就是送的硬壳不怎么好用。
20583781485,5,手机送人的，非常大气漂亮，拍照是真棒呀，人物，景色拍出来都很漂亮，折叠无折痕，玩玩小游戏也没问题，毫无压力，华为棒棒哒。
20568423784,5,一眼就看中了，特别好用，折痕基本看不到，化妆合大小，小巧不占地方，3号抢到的，10号收到货的，心心念念了一礼拜终于到了，开心开心
20564403372,5,1号中午下单，10号收到，一眼看中洛可可白，到手没失望，之前用过P50pocket晶钻白，相比之下这次折痕确实浅了很多，使用感受和待机时间以后追评。
20561890191,5,给老婆买的华为手机，她非常喜欢！造型别致，手感不错。发货速度很快，以为要等到月底，一个星期左右拿到。👍🏻👍🏻👍🏻
20550337737,5,我买是大溪地灰颜色的Pocket 2，非常漂亮！折叠开合很舒适，玄武水滴铰链果然很棒，非常给力！这是专门给老婆买的三八女神节礼物，她用手机的日常就是聊天，购物以及视频，我想绝对够用了！最后，感谢京东，华为真牛，非常满意！
20583141846,5,"外观很好看，这款手机的关键就是外观颜值了吧，打动女性用户的心。
自带的透明壳子也很漂亮，不一定非要另外买壳子了。好评！"
20563092762,5,非常好用，折叠痕迹只有黑屏对着光线看才能看到，亮屏完全看不到，用手也摸不到折叠痕迹，完全不影响使用，真的是体验非常好，拍照清晰，颜值也非常高。其他方面就不说了，华为的系统和芯片，通通都要支持
20604834195,5,手机很好看，是正品，爱不释手，很久没用折叠手机了，本来是要送给妈妈的，我自己留下了，再给妈妈买一个。还自带手机壳，不用再买了。
20539424715,5,"颜值高，性能强，不负期待。
1.发货速度快，两天就到手了；
2.大地灰非常棒，有意境，手感不错；
3.拍照，录像颜色靓，炫光摄影也很有感觉；
4.通话和续航能力也是棒棒滴。
华为继续加油。"
20563233431,5,折叠屏非常经验，首次从iPhone 13 pro迁移到华为平台，手机克隆功能太好用了，通讯录，照片非常快的迁移完了。外屏非常惊艳，值得拥有！
20552310490,5,超棒，手感超好，替换掉自己的40pro当主力机，希望华为越来越好吧，现已凑齐华为全家桶。下一步再补个电纸书，完美。
20549629389,5,手机收到了，颜色好看，大溪地灰的颜色很特别，拿在手上手感好，使用起来，速度挺快，大电量不用天天充电挺好。
20530716772,5,第一时间抢到了。超级兴奋啊。白色好美好美啊。折叠屏。平时放包里特别小巧。夏天背小包包也不怕手机***了。颜值满分。越看越喜欢。
20604137163,5,"支持国货，质量保证，物流快，服务态度好，好评！
机子颜值高，功能强大，声音也很大。
宝贝收到啦，实物真的好看，价格非常实惠，强烈推荐这款，超级喜欢"
20607216734,5,一到手立马玩起来了，超好颜值！货真价实，高颜值，高品质，一分钱一分货，材质外观和质量一看就很上档次，非常喜欢ʜᴀ͟ᴘ͟ᴘ͟ʏ𝟙𝟘𝟘
20608312755,5,爱了，拆开的那一刻太惊艳了，喜欢，这个价格值了，手感杠杠好，喜欢这个折叠满满的科技感，信号满格，网络流畅！
20557797304,5,还以为要3月25日才发货，结果赶在女神节前夕到了，算是意外的惊喜。老公提前准备好了手机壳，一收到就安装上了，果然很美，而且手机展开后外屏够大，比我原来的P40大了一截，内存也够用，整体使用起来非常丝滑，不过反正对我来说颜值就是正义～～
20567758469,5,抢了好几天才抢到   ，  小巧可爱，老婆非常喜欢 ！性能杠杠的  ，就是充电器太大了  能送个超薄的就完美了，华为yyds  。
20539989543,5,大溪地灰色的外观太惊艳了！折叠起来小巧握感舒适，展开后几乎看不到折痕，系统操作流畅，相机拍摄照片非常好看。
20531250232,5,不错，快递很快，没想到一号发货到货，我还以为要到八号，提前了很多，功能还在研究当中。后续期待，看下实用情况。
20615028996,5,第四步华为了，颜值很高，对女生来说吸引力太强了，操作流畅充电快显示细腻，游戏那是孩子关注的事，我们只关注好用耐用
20551022112,5,终于收到了，首发买的还是等了好几天，手机真漂亮，也很流畅，洛可可白的配色很惊艳，折痕是真的小，很喜欢。
20531843328,5,还是京东给力，没想到这么快就收到真机，打开一看，简直就是一件不可描述的艺术品，太棒了，爱了爱了。手感丝滑，最主要的是几乎看不到折痕，非常满意！
20537753934,5,"手机很漂亮，老婆很喜欢。
国货之光！从苹果手机转过来，今天用了一整天，感觉网络更好，速度更快，就是有点担心屏幕，其他都蛮好的，棒棒哒！"
20542181179,5,Pocket2确实不错！屏幕表现非常出色，色彩鲜艳且亮度高，流畅的使用体验和长时间的续航能力，大溪地灰的颜值很在线呀！
20611404245,5,不定时看下有货就下单了，洛可可白的很好看，怪不得最难抢，给老婆换的，之前用的是P30，支持华为，支持国产，遥遥领先
20616809083,5,工作的备机，主要是看中pocket2的可折叠和小巧，不占地方又可以满足我的工作需求，摄像头和屏幕也都是第一梯队的，大溪地灰非常高级
20554069286,5,"我心里乐滋滋的,穿上去好舒服,好迷人,真是太有魅力太显修身了,走在大街上回头率超多啊。嘻嘻！开始我原以为质量是一般般的,想不到拿到手上后的感觉就是不一样,坠坠的,有点沉.当初的凝虑没有了,真是太开心了!在这店里购物就是一种享受,很值得购买&hellip;.哈哈！又一次淘到好东西了&hellip;好评,绝对的好评!下次再来，介绍倾情的同事朋友来购买,希望老板能便宜一点。质量可以说是非常好了，与卖家描述的完全一致，非常满意,真的很喜欢，完全超出期望值，发货速度非常快，包装非常仔细、严实，物流公司服务态度很好，运送速度很快，很满意的一次购物"
20617120051,5,当晚下单，第二天一早就到了，京东的物流是真的快！媳妇感慨手机真漂亮，系统运行的也很流畅，颜值党表示超值！
20554682685,5,抢了几天才抢到的，没想到正好还能赶上给老婆的三八节继续，给力。最关心的折痕迹问题，真是肉眼完全看不出来，手感也不明显，整体完美。
20547924334,5,"华为这款折叠屏太帅了，操作特别流畅屏幕没有痕迹，折叠特别流畅，妥妥的！
华为遥遥领先！
华为遥遥领先！
华为遥遥领先！"
20554523839,5,"3.1抢到了
预计的3月25号发货的 结果3月6号发货 6号到手
非常喜欢 精致小巧 外观漂亮 系统使用流畅"
20532520443,5,送给爱人的生日礼物，很幸运第一时间就抢购到了，感谢JD第一时间安排送货。配色很好看，大小尺寸适合女士使用，期待后续体验。
20565393229,5,买手机家电首选京东！速度快，价格优，售后好，还保真。等了没几天就到了。颜值没得说，质感很好。华为出品必是精品。希望能用得久，价格不便宜呢。
20796056387,1,正常使用了36天，铰链胶条脱落了。
20541766670,5,大溪地灰，独一无二颜色真的好看。很幸运抢到一台第二天就到货，手感非常好，这台小折叠屏整体感觉很是惊艳。
20543408111,5,完美，产品很惊艳，性价比合适，希望用的长久！💌终于对它下手了，颜值是真的没话说❤，材质很好，物美价廉，趁活动赶紧囤起来宝贝收到咯👌🏻，真的很棒呀！🌈质量真是没话说，非常满意！🆗开心开心😃
20625000749,5,"外形外观：折叠屏很小，方便，折痕可以接受
屏幕音效：很好
拍照效果：非常好
运行速度：很快
待机时间：待机时间稍微有点短，一天多一冲，比不了mate60，毕竟折叠屏会丧失好多"
20564484601,5,手机超惊艳哈哈哈，背面的图案就是开盲盒，开出来还蛮漂亮，一款适合女士的漂亮机子，爱不释手啊哈哈哈哈哈
20565379366,5,外观小巧设计美观真的是革命性的产品12年的果粉转华为了，不错的购物体验真机真的很好看什么参数性能在颜值面前都不值一提好看的简直爆表
20608014913,5,不错不错，手机非常精致，唯一支持无线充电的小折叠，爱了爱了。同时以旧换新补贴了1000块钱，非常划算！
20562947640,5,因为喜欢京东，买了京东PLUS会员，常在京东买东西，订单太多，不想每个产品都写好评，所以特地写下这个模板，以前不知道~评论可以涨积分现在才知道好评的重要性，妥妥的每条都来评论下，赚积分，下次还能抵现金用。评论80个字以上，可以得到20个京豆，我无论买什么东西都会把这个段话复制粘贴下凑够字数。这是第N次在京东买东西了，东西便宜而且质量好，物美价廉，买的放心，用的开心，感觉都买上瘾了买买买根本停不下来，东西品种多而且又特别全，划算方便，而且实惠，包装很好，而且没有任何损坏，会一直支持下去的，服务还可以一超级好用，好评，下次再来。
20530707377,5,非常幸运的买到一台洛可可白，花纹还是挺好看的，中间的折痕真的非常淡，手指划过也很难感受出来，做工精细，华为遥遥领先。
20658049813,5,手机今天到了，包装和商务mate就是颜色的区别。从里到外对于内软屏的注意提醒项有三次，真的是很用心❤，手机各方面很不错，物有所值。
20572052884,5,"很喜欢这个颜色
外形外观：小巧精致，很不错
屏幕音效：屏幕显示效果很好，折痕几乎看不到
拍照效果：特别清晰
运行速度：速度也挺快，鸿蒙4.0很好用
待机时间：待机时间还可以"
20571816134,5,"以旧换新：以旧换新 抵扣的不少啊，划算啊！

外形外观：这外观，天花板了已经
屏幕音效：满足日常一点没问题没有
拍照效果：非常好，，长焦再长点就完美了
运行速度：足够使用了
待机时间：正常待机时间，没问题"
20607173093,5,"很好，物流很快，东西很给力，性价比很高！
宝贝非常棒，是自己想要的那种风格，到货也很快，谢谢老板，服务五颗星"
20675655806,5,"以旧换新：旧手机还没有回收，新手机已经到了，价格合适。
外形外观：大溪地灰真心好看，蓝梦价格太贵了，个人推荐这款颜色。
屏幕音效：2K屏幕，高刷新率，
拍照效果：各种自拍形态，很适合女同胞
运行速度：没有什么可以说的，运行对这个价位手机几年没有问题
其他特色：后摄趣味性多
缺点：折痕还是很明显，看习惯就Ok或者亮屏。原装膜太容易粘灰尘。"
20565385808,5,一次很好的购物体验，服务周到，物流快速，配送也很周到，态度也很好，物有所值啊，果断好评！🌈质量很好，买的很合我心意💕，棒棒哒！✨需要的亲们可以放心购买
20534792058,5,发货速度相当之快，开盒的心情十分激动，媳妇也很满意，颜值很高，拍照也比之前的手机好的多很满意，就是手机到了手机壳还没到🤣🤣
20556064423,5,激动的心颤抖的手  很是高兴！！！！颜值就当然不用多说了   很是喜欢  这几年华为崛起了   研发的手机越来越不错   真有点买不起华为了！！！！！！！！！！！
20625102841,5,"以旧换新：旧手机回收还有额外补贴
外形外观：洛可可白漂亮，一眼就被颜值吸引
屏幕音效：清晰完美，基本没有折痕，目前遥遥领先
拍照效果：华为的拍照一直可以，这个多了个紫外线
运行速度：运行流畅，第n个华为机了，用几年不会卡"
20636693780,5,"作为一名消费者，我有幸使用了华为Pocket2这款手机，我想分享一下我的使用体验。

首先，华为Pocket2给我留下了深刻的印象。它的设计精巧，尺寸小巧，非常适合在外出时随身携带。同时，它的屏幕采用了全面屏设计，无论是浏览网页还是观看视频，都能提供出色的视觉体验。

在使用过程中，我发现华为Pocket2的性能也相当出色。它搭载了强大的处理器，无论是运行大型应用还是进行多任务处理，都能保持流畅。同时，它的电池续航能力也相当强大，即使在重度使用的情况下，也能保证一整天的正常使用。

此外，华为Pocket2还具备出色的拍照能力。它配备了高像素的摄像头，无论是在光线充足的环境下还是在暗光环境下，都能拍出清晰、细腻的照片。同时，它还支持各种实用的拍照功能，如夜景模式、人像模式等，让我在拍照时能够更加自由、灵活。

总的来说，华为Pocket2是一款非常出色的手机产品。它不仅拥有出色的设计和性能，还具备强大的拍照能力。我非常推荐这款手机给那些追求高品质生活的消费者。同时，我也希望华为能够继续保持在手机领域的创新精神，为我们带来更多优秀的产品。

购物评价:我强烈推荐这款手机给那些希望在外出时"
20571984441,5,"3月5号抢的，3月11号到的，手感超级好，设计方面。华为手机的设计简洁大方，线条流畅，注重细节，如按键、接口和扬声器的精心设计，提供精致外观和便捷的使用体验。
性能方面。华为手机配备了高性能处理器和大量内存，确保流畅运行多个应用程序，配备高清屏幕和优秀摄像头，提供高质量视觉和拍摄效果。
拍照效果方面。华为手机拥有高像素摄像头和多种拍照模式，如超广角、长焦等，特别强调XMAGE影像技术和物理可变光圈，提供卓越的拍照体验。
安全性能方面。华为手机采用多重安全技术，如指纹识别、面部识别和密码锁，提供安全的使用环境。"
20573983445,5,"目前使用感还可以，翻盖折痕处理的比P50pocket好太多了，本人非常喜欢，尤其颜色，我是以旧换新的，流程也非常顺畅满意，
运行速度：厉害
待机时间：可以
其他特色：小巧，适合女性
拍照效果：非常好
外形外观：满意"
20554823111,5,之前还一直没有货，心里还挺难过，没想到女神节收到了，京东可以的，满意，手机也很喜欢，折叠起来手感很好～我的洛可可～超赞
20628826853,5,实在等不到白色到货，入手了大溪地灰，谁说灰色不适合女孩子的，也很好看呀，很大气的颜色，我是苹果转过来的，相中了折叠屏，以旧换新了一个，用了三天，目前很顺滑，没有折痕，小小的外屏设计的也很可爱😊，单手可翻盖，运行速度新机必然是不会卡顿哒，充电超快，至于摄像嘛，本人对摄像要求不高，我觉得尚可，毕竟是手机不是单反
20577160826,5,我刚拿到手里就感觉它真的好平整啊！6.94英寸修长大屏，支持1-120Hz自适应刷新率，加入更节能的像素透光技术，局部峰值亮度达2200nits。 采用的是珍珠双环设计，对称简约，很高级！一共有4种配色，大溪地灰和洛可可白采用的是凝光贝母工艺，雅黑和芋紫两款用的是素皮材质；另外还有一款艺术定制版，后盖做了裸眼3D处理， 更有立体感，后盖升级为第二代昆仑玻璃，更耐摔、更耐刮。
20571834880,5,"Pocket 2是一款设计精美、功能丰富的折叠屏手机，它在紫外线检测、拍照和外观等方面都有着出色的表现。作为一款折叠屏手机，Pocket 2采用了全新的折叠方案，使得手机在折叠状态下更加小巧便携，而在展开状态下则拥有宽阔的屏幕。
紫外线检测功能非常实用。这个功能对于喜欢户外运动和旅行的用户来说非常实用，可以根据紫外线强度来决定是否采取防晒措施。
Pocket 2的拍照功能也非常强大。手机配备了一个4000万像素的主摄像头和一个1300万像素的超广角摄像头，可以轻松应对各种拍照场景。同时，手机还支持华为自研的XD Fusion图像引擎，可以优化拍照效果，让用户拍出更加精彩的照片。
Pocket 2的外观设计也非常时尚。手机采用了一块6.7英寸的可折叠柔性OLED屏幕，分辨率达到了2790x1188像素，显示效果非常清晰。同时，手机还采用了全新材质的玻璃面板，使得手机在外观上更加时尚美观。"
20628960556,5,华为pocket2手机，设计独具匠心，珍珠双环与翻盖式造型彰显高贵优雅。屏幕超平整，细腻清晰，色彩饱满。拍照效果出色，四摄模组带来全焦段清晰影像。系统运行流畅，电池续航强劲，外屏交互生态丰富，个性化十足。真是一款细节之处见真章的佳作！
20530224274,5,京东物流非常赞，1号首发，6点就更新物流了，下午5点收货，试用了，非常丝滑，真的遥遥领先。给京东物流和华为点赞，女孩们的梦中情机，值得拥有。
20570044721,5,手机非常好，颜值高、折痕淡，有一说一，华为Pocket 2的外观是真的耐看，洛可可白的配色看了会直击内心，纹路细腻，质感十足，拿在手里精致感满满，而且辨识度还很高。用来拍风景还是不错的，色调要比苹果浓烈一些，风格也比较突出。拍人像的质感主打一个写实风格，会加一丢丢美颜，不过成像很自然，虚化也恰到好处。
20602873548,5,"京东物流超级快,24小时左右就到货了，这是京东买的.颜色也非常漂亮。这是第1次购买折叠屏家人,原来是用的是苹果手机，希望用得好。"
20694893719,5,💛看起来还不错，包装的很仔细，价格也非常公道，还会继续买买买！✌大品牌！值得信赖的！效果超级好！贵有贵的道理！很棒的商品！物流和产品都不错，性价比高，赞赞赞👏👏👏
20682881631,5,续航很好，拍照清晰。运行畅快，外观很好看，不同角度有不同光泽，白色很温柔很好看耐看，速度很快，不愧是遥遥领先华为，支持国货相信国货。屏幕清晰，展开后屏幕尺寸比我之前用的大一圈，外观显示还可变化，可自行设定，音质好，很是清晰。
20665657155,5,"外形外观：很漂亮
拍照效果：效果好
运行速度：快

设计漂亮！已经种草很久，很喜欢！速度快，隔天就收到了！"
20541854960,5,高颜值，太喜欢了。大溪地灰颜色高大上。高配置，摄像头太惊喜了，对于爱拍照的真是爱了。内存够大，不怕内存不够了。充电器66w充电速度超级快。值得所有人购买。
20668685655,5,"外形外观：外观觉得拉风，识别度百分百

运行速度：遥遥领先

待机时间：能用一天多

拍照效果：非常满意，保真

其他特色：折叠这么多次，没有任何问题。"
20639212252,5,折叠屏小巧可爱，方便携带。屏幕非常惊艳，摄像头也是，照相功能无比强悍。性能更不用说，使用起来流畅无比，非常棒。这款手机毫无疑问是女生最爱。
20572531695,5,手机小巧漂亮，折叠后很方便，放小钱包里，可可爱爱 很喜欢华为品牌，使用各方面也挺好的，反应灵敏，展开没有折痕，洛可可百颜色也很好看，像贝壳一样手机拍视频效果也蛮好
20577045991,5,很惊喜，手机质感超好，买的白色的很靓，折叠的很方便收纳，屏幕质量很好，音效也很好，拍照特别是拍风景好看，简直遥遥领先。满意
20567659850,5,512的巨难抢，刚好看到1TB的有货...趁着3.8节抢了一步给老婆..老婆非常喜欢...大溪地灰好看..高端...运行很快...照相也很清晰...屏幕基本看不到有折痕..
20567133419,5,收到货第一时间拆包装，质量非常好，与卖家描述一致。完全超出我的期望值，包装很仔细、严实，非常满意的一次购物，感谢卖家。
20595803719,5,Pocket2的外观设计无疑是其一大亮点。它采用了时尚的折叠设计，不仅让手机更加便携，同时也为用户带来了全新的视觉体验。此外，它的材质和工艺也相当精良，屏幕质量非常高，无论是浏览网页还是观看视频，都能提供出色的视觉享受。同时，它搭载的操作系统也非常流畅，使得我在使用过程中从未遇到过卡顿的情况。华为Pocket2还具备出色的拍照能力。它配备了高像素的摄像头，无论是在光线充足的环境下还是在暗光环境下，都能拍出清晰、细腻的照片。
20579737019,5,不愧是我遥遥领先的大华为，折叠机里的劳斯莱斯，几乎看不到折痕，大溪地灰色也很独特，特别好看，外屏的萌宠真是萌化我了，太太太可爱了，手机还有测紫外线功能和测肤功能，充电时还可以选择双倍快充，功能太强大了。爱不释手！
20617643570,5,嗯，华为外观精巧可爱，折叠屏无痕，鸿蒙系统用着很顺滑，很喜欢。每一个手机的外壳就是一个独立的个体，拿到手以后被他背面，正面深深的外观所吸***连忘返，无法自拔。强烈推荐黑给女性宝宝。
20561497208,5,给我媳妇儿mate50换成pocket2，手机非常好看，出了一直没抢到，这回可算抢到了，直接上个顶配，华为就是nice
20609529302,5,给老婆买的，她爱不释手，都不搭理我了，一直玩手机，哈哈哈哈哈。这款手机，绝对的颜值爆表，女生的最爱。
20627070150,5,握感舒服，黑色高压，折痕也很小很满意。运行速度很快，屏幕显示效果生动细腻，拍照算法很好。待机时间完全够用。带的手机壳很好。
20603421252,5,看了网上发布后心里就种草了，马上预约抢购了一个大溪地灰，到手后太喜欢了，做工精细，系统运行稳定，镜子功能特别喜欢，AI头像也非常棒，必须五星好评，支持国货，支持华为
20541620836,5,拿到手很惊艳，真的好漂亮，花纹很独特。我们家附近的华为手机店还没有样机，没想到我先买到了。发货很快。遗憾的是没有买到白色也没买到512G。总体挺喜欢的，第一次用折叠屏手机，使用全程小心翼翼。相机拍摄还要适应一下，我拍不好看。音质也一般般。不过非常喜欢华为系统，虽然是第一次使用，但是处处透着便捷好用。期待使用一段时间后的手机状态。
20622222387,5,"包装精美，手感很不错，小屏幕的操作也很有创意，希望能更新支持更多的app，这样自定义空间就更多了
屏幕亮起后，折叠的地方一点都看不出来，没有想象中担心的折痕，真没想到技术已经到这种程度了"
20588730025,5,非常喜欢，体验了几天来说一下感受！首先不管机器好用不好用，颜值第一了！手感也非常好，触屏和折叠也是非常流畅，在折叠机里面我感觉属于天花板了！对于女生来说，配置啥的不重要，喜欢它没道理～拿到手开心第一位！姐们们冲吧！
20529486974,5,发布会当天没有抢到，第二天京东抢到，说3月1号正式发售，好吧，今天下午就寄过来，送老婆的周末纪念，我拿着手感都非常不错，慢慢挖掘新功能！！！
20581025951,5,"真的很好，性价比也很高，质量也很好，物流也快啊！一天就到货了！
当时买的时候还在犹豫价格，买来之后一点都不后悔，而且物流还快，可以入手"
20594879598,5,白色没有货买的灰色也好高级，粉粉嫩嫩的主题太喜欢啦，相机拍照也很好看，外屏的小考拉太可爱啦，，从苹果系统转过来目前还是很适应的，电池续航能力强些
20590275317,5,"外观漂亮，大溪地灰特漂亮。折叠后很小巧，方便携带。
拍照效果好，照片清晰色彩鲜艳。
运行速度快，屏幕触摸很丝滑。
从下单到收到货等了不到十天，非常值得。"
20622700045,5,从oppo折叠换到华为折叠，外观更漂亮 屏幕占比更大了，而且折叠的痕迹很浅，多了很多黑科技用着更方便，性能稳定，拍照清晰，遥遥领先
20600837120,5,京东值得信赖，一直都在京东购物，不管是自营店还是官方旗舰店，都很放心，客服也很专业，回答问题很具体，还有就是京东小哥，送货速度快，态度也很好。。。
20568865845,5,🉑宝贝收到了，很惊喜✨，设计合理，时尚大方，继续关注，以后会回购的❥❥❥宝贝很好，不得不说，客服态度也太好了吧！质量很好，收到货第一时间打开看了，很不错，很满意
20567423559,5,华为京东自营旗舰店华为pocket2收到了🫡感谢华为让我抢到喜欢的手机🙏本想38节送老婆的，晚了3天可以接受。白色的老婆非常喜欢😘京东快递也是十分给力👍给快递小哥点赞👍
20575094790,5,手感很棒，手机又轻薄了一些，运行顺畅，屏幕细腻而且真的无痕，各种新科技，使用感很棒，真的集众多功能于一机，支持国产，继续加油！
20682862261,5,实机还是挺让人惊喜的，几乎看不出来折痕，这个铰链做的不错，单手握持没问题，拍照也没有什么问题。外屏使用起来很方便，不用打开就能看到很多信息！
